A1|1730   |     |           
A2|2350   |     |           
A3|500    |A5,A4|           
A4|2150   |A5   |           
A5|1980   |     |           
B1|1030   |     |           
B2|2795   |E1   |           
B3|2035   |     |           
B4|1570   |     |           
B5|1140   |     |           
C1|810    |     |C3         
C2|2265   |     |           
C3|1815   |     |           
C4|1230   |     |           
D1|740    |     |           
D2|1570   |     |D1,D3,D4,D5
D3|1000   |     |           
D4|1900   |     |           
D5|1650   |     |           
E1|1310   |     |D5         
E2|1975   |     |D5         
E3|740    |     |D5         
E4|710    |     |D5         
E5|740    |     |D5         
E6|970    |     |D5         
